date,country,href,tite
2007-06-19,United States of America,/en/documents/mde30/005/2007/es/,TÚNEZ / EE.UU. Devolución / Temor de tortura y otros malos tratos
2007-06-19,Syria,/en/documents/mde24/037/2007/en/,Syria: Further Information on fear of torture/incommunicado detention/prisoners of conscience and new concern: unfair trial
2007-06-19,Syria,/en/documents/mde24/037/2007/es/,SIRIA. Temor de tortura / detención en régimen de incomunicación / presos de conciencia
2007-06-19,United States of America,/en/documents/mde30/005/2007/en/,Tunisia: Forcible return/Fear of torture and other ill-treatment
2007-06-19,Algeria,/en/documents/mde28/013/2007/en/,Algeria: Further information on incommunicado detention/Torture or ill-treatment:  Algerian asylum-seeker (m)
2007-06-19,Algeria,/en/documents/mde28/013/2007/fr/,"ALGÉRIE. Détention au secret / Torture ou mauvais traitements. Un demandeur d'asile algérien (h) désigné par l'initiale ""X"""
2007-06-19,Algeria,/en/documents/mde28/013/2007/es/,ARGELIA.  Detención en régimen de incomunicación / tortura o malos tratos
2007-06-19,Syria,/en/documents/mde24/037/2007/fr/,"SYRIE. Craintes de torture / Détention au secret / Prisonniers d'opinion. Husam Ali Mulhim (h), étudiant, 22 ans ; Tarek Ghorani (h), étudiant, 22 ans ; Maher Ibrahim (h), commerçant, 26 ans ; Ayham Saqr (h), employé d'un salon de beauté âgé de 3"
2007-06-18,Sudan,/en/documents/afr54/032/2007/en/,Sudan: Incommunicado detention/ fear of torture or ill-treatment
2007-06-18,Sudan,/en/documents/afr54/032/2007/es/,SUDAN. Detención en régimen de incomunicación / temor de tortura o malos tratos
2007-06-18,Sudan,/en/documents/afr54/032/2007/fr/,SOUDAN. Détention au secret / Craintes de torture ou de mauvais traitements.
2007-06-17,United States of America,/en/documents/amr51/108/2007/en/,USA (South Dakota): Death penalty / Legal concern: Elijah Page (m)
2007-06-17,Americas,/en/documents/amr51/107/2007/fr/,ÉTATS-UNIS (Texas). Peine de mort
2007-06-17,Mexico,/en/documents/amr41/027/2007/es/,MEXICO. Temor por la seguridad / Amenazas de muerte
2007-06-17,Mexico,/en/documents/amr41/027/2007/fr/,MEXIQUE. Craintes pour la sécurité / Menaces de mort.
2007-06-17,Pakistan,/en/documents/asa33/012/2007/en/,Pakistan: Further information on death threats/fear for safety/possible death penalty/prisoner of conscience. New concern: Death penalty
2007-06-17,Pakistan,/en/documents/asa33/012/2007/fr/,PAKISTAN. Menaces de mort / Craintes pour la sécurité / Prisonnier d'opinion / Nouveau sujet d'inquiétude : Peine de mort.
2007-06-17,United States of America,/en/documents/amr51/108/2007/es/,EE. UU. (Dakota del Sur). Pena de muerte / preocupación jurídica
2007-06-17,Americas,/en/documents/amr51/107/2007/es/,EE. UU. (Texas). Pena de muerte
2007-06-17,Sudan,/en/documents/afr54/031/2007/en/,Sudan: Follow-up on fear of torture or ill-treatment/ Incommunicado detention
2007-06-17,Sudan,/en/documents/afr54/031/2007/fr/,SOUDAN. Craintes de torture ou de mauvais traitements / Détention au secret.
2007-06-17,Mexico,/en/documents/amr41/027/2007/en/,Mexico: Fear for safety/Death threats
2007-06-17,United States of America,/en/documents/amr51/108/2007/fr/,ÉTATS-UNIS (Dakota du Sud). Peine de mort / Préoccupations d'ordre juridique.
2007-06-17,Americas,/en/documents/amr51/107/2007/en/,USA (Texas): Death penalty: Patrick Bryan Knight (m)
2007-06-17,Sudan,/en/documents/afr54/031/2007/es/,SUDAN. Temor de tortura o malos tratos / reclusión en régimen de incomunicación
2007-06-17,Pakistan,/en/documents/asa33/012/2007/es/,PAKISTAN. Amenazas de muerte / Temor por la seguridad / Preso de conciencia Nueva preocupación: Pena de muerte
2007-06-14,United States of America,/en/documents/amr51/104/2007/en/,USA (South Carolina): Death penalty: Calvin Alphonso Shuler (m)
2007-06-14,Libya,/en/documents/amr51/103/2007/fr/,ÉTATS-UNIS. Craintes de renvoi forcé.
2007-06-14,Iran,/en/documents/mde13/074/2007/en/,Iran: Further information on arbitrary arrest/fear for safety/possible prisoners of conscience
2007-06-14,United States of America,/en/documents/amr51/106/2007/es/,Detención en régimen de incomunicación / detención sin cargos  / preocupación jurídica / tortura / malos tratos / preocupación por la salud
2007-06-14,United States of America,/en/documents/amr51/104/2007/es/,EE.UU (Carolina del Sur). Pena de muerte
2007-06-14,United States of America,/en/documents/amr51/104/2007/fr/,ÉTATS-UNIS (Caroline du Sud). Peine de mort.
2007-06-14,Iran,/en/documents/mde13/074/2007/fr/,IRAN. Arrestations arbitraires / Craintes pour la sécurité / Prisonniers d'opinion présumés / Préoccupations pour la santé ? Torture et mauvais traitements / Nouveau sujet d'inquiétude : Craintes de condamnation à mort. Sayed Hossein Kazemeyni
2007-06-14,Nepal,/en/documents/asa31/003/2007/en/,Nepal: Death threats/fear for safety
2007-06-14,Mexico,/en/documents/amr41/026/2007/fr/,MEXIQUE. Craintes pour la s�curit�
2007-06-14,Libya,/en/documents/amr51/103/2007/ar/,???????? ??????? ????????? :??? ?????? ??? ???? ??? ??????? ????? ????? ????? ??? 42 ?????
2007-06-14,Mexico,/en/documents/amr41/026/2007/en/,Mexico: Fear for safety: Misael Sánchez Sarmiento (m)
2007-06-14,United States of America,/en/documents/amr51/106/2007/en/,"USA: Further information on: Incommunicado detention/detention witho ut charge/legal concern, Ali-Saleh Kahlah al-Marri"
2007-06-14,Libya,/en/documents/amr51/103/2007/en/,USA: Fear of forcible return: Abdul Ra'ouf Omar Mohammed Abu al Qassim (m)
2007-06-14,Nepal,/en/documents/asa31/003/2007/fr/,Népal. Menaces de mort / Craintes pour la sécurité. Le personnel du Centre de réadaptation pour femmes (WOREC) du comité de village de Bastipur ; Rita Mahato (f) ; Dev Kumari Mahara (f)
2007-06-14,United States of America,/en/documents/amr51/106/2007/fr/,ÉTATS-UNIS. Détention au secret / Détention sans inculpation / Préoccupations d'ordre juridique / Torture / Mauvais traitements / Inquiétudes pour la santé.
2007-06-14,Iran,/en/documents/mde13/074/2007/es/,Detención arbitraria / temor por la seguridad / posibles presos de conciencia /  preocupación médica / tortura y malos tratos y nuevo motivo de preocupación: Posible pena de muerte
2007-06-14,Nepal,/en/documents/asa31/003/2007/es/,NEPAL. Amenazas de muerte / Temor por la seguridad
2007-06-14,Mexico,/en/documents/amr41/026/2007/es/,MEXICO. Temor por la seguridad
2007-06-14,Libya,/en/documents/amr51/103/2007/es/,EE. UU. Temor de devolución
2007-06-13,Middle East and North Africa,/en/documents/mde21/009/2007/fr/,AUTORITÉ PALESTINIENNE. Craintes pour la sécurité. La population civile de la bande de Gaza
2007-06-13,Middle East and North Africa,/en/documents/mde21/009/2007/en/,Palestian Authority: Fear for safety
2007-06-13,Middle East and North Africa,/en/documents/mde21/009/2007/es/,AUTORIDAD PALESTINA.  Temor por la seguridad
2007-06-12,Saudi Arabia,/en/documents/mde23/022/2007/en/,"Saudi Arabia: Incommunicado detention/fear of torture or ill-treatment/medical concern, Dr Sa'id bin Zu'air (m)"
2007-06-12,Saudi Arabia,/en/documents/mde23/022/2007/ar/,?????? ????? ?? ?????? ???????/????? ??? ???? ??????? ?? ??? ????????/????? ??? ???? - ?????? ??????? ????????: ??????? ???? ?? ?????
2007-06-12,United States of America,/en/documents/amr51/102/2007/en/,USA (Texas): Further information on death penalty / legal concern: Cathy Lynn Henderson (f)
2007-06-12,Saudi Arabia,/en/documents/mde23/022/2007/fr/,ARABIE SAOUDITE. Détention au secret / Craintes de torture ou de mauvais traitements / Préoccupations d'ordre médical. Said Bin Zuair (h)
2007-06-12,Saudi Arabia,/en/documents/mde23/022/2007/es/,ARABIA SAUDÍ. Detención en régimen de incomunicación / temor de tortura o malos tratos / preocupación médica
2007-06-12,United States of America,/en/documents/amr51/102/2007/es/,EE. UU. (Texas). Pena de muerte / preocupación jurídica
2007-06-12,United States of America,/en/documents/amr51/102/2007/fr/,ÉTATS-UNIS (Texas). Peine de mort / Préoccupations d'ordre juridique
2007-06-11,Algeria,/en/documents/mde28/012/2007/es/,ARGELIA. Detención en régimen de incomunicación / Tortura o malos tratos
2007-06-11,Algeria,/en/documents/mde28/012/2007/en/,"Algeria: Incommunicado detention/Torture or ill-treatment. Algerian asylum-seeker (m), known as ""X"""
2007-06-11,Algeria,/en/documents/mde28/012/2007/fr/,ALGÉRIE. Détention au secret / Torture ou mauvais traitements
2007-06-10,Moldova,/en/documents/eur59/001/2007/en/,Moldova (Self-proclaimed Dnestr Moldavian Republic): Possible prisoner of conscience/ health concern/ legal concern: Valentin Besleag (m)
2007-06-10,Laos,/en/documents/asa39/007/2007/en/,Thailand: Further information on fear of forcible return/arbitrary arrest
2007-06-10,Laos,/en/documents/asa39/007/2007/fr/,THA�LANDE. Craintes de renvois forc�s / Arrestations arbitraires
2007-06-10,Laos,/en/documents/asa39/007/2007/es/,TAILANDIA.  Temor de devolución / Detención arbitraria
2007-06-10,Moldova,/en/documents/eur59/001/2007/es/,MOLDAVIA. Posible preso de conciencia / Preocupación por la salud / Preocupación jurídica
2007-06-10,Moldova,/en/documents/eur59/001/2007/fr/,MOLDAVIE [RÉPUBLIQUE (AUTOPROCLAMÉE) MOLDAVE DU DNIESTR]. Craintes d'emprisonnement pour raisons d'opinion / Inquiétudes pour la santé / Préoccupations d'ordre juridique.
2007-06-10,Pakistan,/en/documents/asa33/009/2007/fr/,PAKISTAN. Craintes pour la sécurité
2007-06-10,Pakistan,/en/documents/asa33/009/2007/en/,Pakistan: Fear for Safety: Iqbal Kazmi (m)
2007-06-10,Pakistan,/en/documents/asa33/009/2007/es/,PAKISTAN.  Temor por la seguridad
2007-06-07,France,/en/documents/mde30/004/2007/es/,TÚNEZ. Detención secreta / temor de tortura
2007-06-07,Yemen,/en/documents/mde31/005/2007/fr/,"YÉMEN. Craintes de torture et de mauvais traitements / Détention au secret / Prisonniers d'opinion présumés. Muamar al Abdali (h), 34 ans, étudiant ; Basam al Humaidan (h), 25 ans ; Ali al Humaidan (h), 18 ans, son frère"
2007-06-07,Laos,/en/documents/asa39/006/2007/fr/,THAÏLANDE. Craintes de renvois forcés / Arrestations arbitraires.
2007-06-07,Laos,/en/documents/asa39/006/2007/es/,TAILANDIA. Temor de devolución / Detención arbitraria
2007-06-07,Yemen,/en/documents/mde31/005/2007/en/,Yemen: Fear of torture and ill-treatment/incommunicado detention/ possible prisoner of conscience
2007-06-07,France,/en/documents/mde30/004/2007/en/,Tunisia:  Secret detention/fear of torture: Houssine Tarkhani (m)
2007-06-07,France,/en/documents/mde30/004/2007/fr/,"Tunisie. Détention secrète / Craintes de torture. Houssine Tarkhani (h), ressortissant tunisien, 39 ans"
2007-06-07,Yemen,/en/documents/mde31/005/2007/es/,YEMEN. Temor de tortura y malos tratos / detención en régimen de incomunicación / posible preso de conciencia
2007-06-07,Laos,/en/documents/asa39/006/2007/en/,Thailand: Fear of forcible return/arbitrary arrest
2007-06-06,Iran,/en/documents/mde13/069/2007/fr/,IRAN. Peine de mort / Procès inique / Craintes d'exécution imminente / Préoccupations pour la santé.Khaled Hardani (h) ; Shahram Pourmansouri (h) ; Farhang Pourmansouri (h)
2007-06-06,Azerbaijan,/en/documents/mde13/067/2007/en/,Iran: Further information on prisoners of conscience / torture
2007-06-06,Pakistan,/en/documents/asa33/008/2007/fr/,PAKISTAN. Craintes pour la sécurité.
2007-06-06,Egypt,/en/documents/amr51/100/2007/en/,USA: Further information on fear of torture/ill-treatment: Sameh Khouzam (m)
2007-06-06,Egypt,/en/documents/amr51/100/2007/fr/,ÉTATS-UNIS. Craintes de torture / Mauvais traitements.
2007-06-06,Azerbaijan,/en/documents/mde13/067/2007/es/,IRAN. Presos de conciencia / tortura
2007-06-06,Egypt,/en/documents/amr51/100/2007/es/,EE. UU. Temor de tortura y malos tratos
2007-06-06,Iran,/en/documents/mde13/068/2007/es/,IRAN. Temor de tortura o malos tratos / posible preso de conciencia
2007-06-06,Pakistan,/en/documents/asa33/008/2007/es/,PAKISTAN. Temor por la seguridad
2007-06-06,Iran,/en/documents/mde13/070/2007/fr/,IRAN. Craintes de torture ou de mauvais traitements / Détention au secret. Militants en faveur des droits des Azéris : Mehdi Mohammadpour (h) ; Hossein Nasiri (alias Hüseyn N?siri) (h)
2007-06-06,Iran,/en/documents/mde13/068/2007/en/,Iran: Fear of torture or ill-treatment/ possible prisoner of conscience: Sa'id Metinpour (m)
2007-06-06,Iran,/en/documents/mde13/069/2007/en/,"Iran : Further information on death penalty/unfair trial, Khaled Hardani"
2007-06-06,Iran,/en/documents/mde13/069/2007/es/,IRAN. Pena de muerte / Juicio injusto / Temor de ejecución inminente / Preocupación médica
2007-06-06,Iran,/en/documents/mde13/070/2007/en/,Iran: Fear of torture or ill-treatment/ incommunicado detention
2007-06-06,Pakistan,/en/documents/asa33/008/2007/en/,Pakistan: Fear for safety
2007-06-06,Iran,/en/documents/mde13/070/2007/es/,IRAN. Temor de tortura o malos tratos / detención en régimen de incomunicación
2007-06-06,Iran,/en/documents/mde13/068/2007/fr/,"IRAN. Craintes de torture ou de mauvais traitements / Craintes d'emprisonnement pour raisons d'opinion. Said Metinpour (h), militant en faveur des droits culturels de la minorité azérie"
2007-06-06,Azerbaijan,/en/documents/mde13/067/2007/fr/,"IRAN. Prisonniers d'opinion / Torture. Défenseurs des droits culturels et linguistiques de la minorité azérie : Esmail Javadi (h), journaliste, 31 ans ; Ebulfezl Alilu (h) ; Ramin Sadeghi (h) ; Qahreman Qanbarpour (h) ; Adel Allahverdipour (h) ; Jelil"
2007-06-05,Iran,/en/documents/mde13/065/2007/fr/,IRAN. Craintes d'emprisonnement pour raisons d'opinion / Craintes de torture ou de mauvais traitements. 17 hommes (chiffre à confirmer)
2007-06-05,Guatemala,/en/documents/amr34/017/2007/es/,GUATEMALA. Temor por la seguridad
2007-06-05,Nepal,/en/documents/asa31/002/2007/es/,NEPAL. Temor de tortura / Preocupación médica
2007-06-05,Mexico,/en/documents/amr41/025/2007/en/,Mexico: Fear for safety/Torture/Arbitrary detention
2007-06-05,Nepal,/en/documents/asa31/002/2007/en/,Nepal: Fear of torture/ medical concern: Bablu Rai (m)
2007-06-05,Iran,/en/documents/mde13/065/2007/en/,Iran: Further information on possible prisoners of conscience / fear of torture or ill-treatment: Up to 17 men
2007-06-05,Nepal,/en/documents/asa31/002/2007/fr/,NÉPAL. Craintes de torture / Préoccupations d'ordre médical.
2007-06-05,Guatemala,/en/documents/amr34/017/2007/en/,Guatemala: Fear for safety
2007-06-05,Guatemala,/en/documents/amr34/017/2007/fr/,GUATÉMALA. Craintes pour la sécurité.
2007-06-05,Mexico,/en/documents/amr41/025/2007/es/,MEXICO. Temor por la seguridad / tortura / detención arbitraria
2007-06-05,Mexico,/en/documents/amr41/025/2007/fr/,"Mexique. Craintes pour la sécurité / Torture / Détention arbitraire. Roberto Encino López (h), collégien, 18 ans ; Carlos Encino López (h), son frère. D'autres élèves de l'Escuela Secundaria Técnica n°36 (collège technique n°36) à Altamirano"
2007-06-05,Iran,/en/documents/mde13/065/2007/es/,IRAN. Posibles presos de conciencia / Temor de tortura o malos tratos
2007-06-04,Egypt,/en/documents/amr51/097/2007/fr/,ÉTATS-UNIS. Craintes de torture / Mauvais traitements.
2007-06-04,Iran,/en/documents/mde13/066/2007/fr/,"IRAN. Craintes d'exécutions imminentes / Torture. Membres de la minorité baloutche d'Iran : Said Qanbar Zahi (h), 17 ans ; Javad Naroui (h) ; Masoud Nosrat Zahi (h) ; Houshang Shahnavazi (h) ; Yahya Sohrab Zahi (h) ; Ali Reza Brahoui (h) ; Abdalbek Kah"
2007-06-04,Egypt,/en/documents/amr51/097/2007/ar/,???????? ??????? ?????????: ???? ????? ???? ???????
2007-06-04,Iran,/en/documents/mde13/066/2007/es/,IRAN. Temor de ejecución inminente / tortura
2007-06-04,Egypt,/en/documents/amr51/097/2007/en/,USA: Fear of torture/ill-treatment: Sameh Khouzam (m)
2007-06-04,Egypt,/en/documents/amr51/097/2007/es/,EE. UU. Temor de tortura / malos tratos
2007-06-04,Iran,/en/documents/mde13/066/2007/en/,Iran: Further information on fear of imminent execution/ torture
2007-06-03,Mexico,/en/documents/amr41/024/2007/fr/,MEXIQUE. Craintes pour la sécurité. ?
2007-06-03,Mexico,/en/documents/amr41/024/2007/es/,MEXICO. Temor por la seguridad
2007-06-03,Mexico,/en/documents/amr41/024/2007/en/,Mexico: Fear for safety
2007-05-31,Middle East and North Africa,/en/documents/mde21/008/2007/es/,AUTORIDAD PALESTINA.  Temor por la seguridad
2007-05-31,Iran,/en/documents/mde13/064/2007/en/,Iran: Further information on prisoner of conscience: Dr Haleh Esfandiari (f)
2007-05-31,Iran,/en/documents/mde13/064/2007/es/,IRAN. Temor de tortura o malos tratos  / Temor por la seguridad
2007-05-31,Middle East and North Africa,/en/documents/mde21/008/2007/fr/,"AUTORITÉ PALESTINIENNE. Craintes pour la sécurité. Alan Johnston (h), journaliste britannique"
2007-05-31,Iran,/en/documents/mde13/064/2007/fr/,"IRAN. Prisonnière d'opinion / Nouveaux sujets d'inquiétude : Craintes de torture ou de mauvais traitements / Craintes pour la sécurité. Haleh Esfandiari (f), universitaire de nationalité irano-américaine, 67 ans. Nouvelles personnes menacées : Kia"
2007-05-31,Middle East and North Africa,/en/documents/mde21/008/2007/en/,Palestinian Authority: Further information on fear for safety: Alan Johnston
2007-05-30,China,/en/documents/asa17/013/2007/en/,China: Torture/Unfair trial: Yang Maodong (also known as Guo Feixiong
2007-05-30,China,/en/documents/asa17/013/2007/fr/,CHINE. Torture / Procès inéquitable.
2007-05-30,Kenya,/en/documents/afr25/011/2007/fr/,ÉTHIOPIE. Détention au secret / Craintes de torture ou de mauvais traitements / Préoccupations d'ordre médical.
2007-05-30,Kenya,/en/documents/afr25/011/2007/en/,Ethiopia:  Further information on incommunicado detention/ fear of torture or ill-treatment/ health concern
2007-05-30,China,/en/documents/asa17/013/2007/es/,CHINA. Tortura/Juicio injusto
2007-05-30,Kenya,/en/documents/afr25/011/2007/es/,ETIOPÍA. Reclusión en régimen de incomunicación / temor de tortura o malos tratos / preocupación por la salud
2007-05-29,Guatemala,/en/documents/amr34/016/2007/en/,Guatemala: Fear for safety/Death threats
2007-05-29,Guatemala,/en/documents/amr34/016/2007/fr/,GUATÉMALA. Craintes pour la sécurité / Menaces de mort.
2007-05-29,Mexico,/en/documents/amr41/023/2007/es/,MEXICO. Temor por la seguridad
2007-05-29,Colombia,/en/documents/amr23/011/2007/fr/,COLOMBIE. Craintes pour la sécurité / Menaces de mort.
2007-05-29,Colombia,/en/documents/amr23/011/2007/es/,COLOMBIA. Temor por la seguridad / amenaza de muerte
2007-05-29,Iran,/en/documents/mde13/062/2007/fr/,"IRAN. Peine de mort / Torture. Hossein Forouhideh, alias Khatibi (h) ; Iraj Naji (h), son cousin"
2007-05-29,Iran,/en/documents/mde13/062/2007/es/,IRAN. Pena de muerte / tortura
2007-05-29,Africa,/en/documents/afr64/006/2007/es/,"ERITREA. Preso de conciencia / reclusión sin juicio / reclusión en régimen de incomunicación / preocupación por la salud, y nuevo motivo de preocupación: temor por la seguridad"
2007-05-29,Iran,/en/documents/mde13/062/2007/en/,Iran: Death penalty/torture
2007-05-29,Colombia,/en/documents/amr23/011/2007/en/,Colombia: Fear for safety/ death threat
2007-05-29,Africa,/en/documents/afr64/006/2007/en/,Eritrea: Further information on prisoner of conscience/detention without trial/incommunicado detention/medical concern: Abune Antonios (m)
2007-05-29,Africa,/en/documents/afr64/006/2007/fr/,ÉRYTHRÉE. Prisonnier d'opinion / Détention sans jugement / Détention au secret / Préoccupations d'ordre médical / Nouveau sujet d'inquiétude : Craintes pour la sécurité.
2007-05-29,Mexico,/en/documents/amr41/023/2007/fr/,Mexique. Craintes pour la sécurité.
2007-05-29,Mexico,/en/documents/amr41/023/2007/en/,Mexico: Fear for safety
2007-05-29,Guatemala,/en/documents/amr34/016/2007/es/,GUATEMALA. Temor por la seguridad / amenazas de muerte
2007-05-24,Nigeria,/en/documents/afr44/011/2007/fr/,NIGÉRIA. Craintes pour la sécurité.
2007-05-24,Serbia,/en/documents/eur70/005/2007/fr/,Serbie (Kosovo). Craintes pour la sécurité / Menaces de mort.
2007-05-24,Iran,/en/documents/mde13/060/2007/en/,Iran: Fear of imminent execution
2007-05-24,Iran,/en/documents/mde13/060/2007/fr/,"IRAN. Craintes d'exécutions imminentes. Farzad Alizadeh Mohajer (h), alias Abbas, 21 ans ; Mohammad Zafari (h)"
2007-05-24,Serbia,/en/documents/eur70/005/2007/es/,SERBIA (Kosovo). Temor por la seguridad / Amenazas de muerte
2007-05-24,Iran,/en/documents/mde13/058/2007/en/,Iran: Prisoner of conscience/ Torture and ill-treatment/ Medical concer: Mohammad Hassan Fallahiya (m)
2007-05-24,Nigeria,/en/documents/afr44/011/2007/es/,NIGERIA. Temor por la seguridad
2007-05-24,Algeria,/en/documents/mde28/011/2007/ar/,?????? ????? ?? ?????? ???????/????? ??? ???? ??????? ?? ??? ???????? - ???????:  ???? ??????? ????? 24 ?? 25 ?????
2007-05-24,Algeria,/en/documents/mde28/011/2007/es/,ARGELIA. Detención en régimen de incomunicación / temor de tortura o malos tratos
2007-05-24,Iran,/en/documents/mde13/058/2007/fr/,"IRAN. Prisonnier d'opinion / Torture et mauvais traitements / Préoccupations pour la santé. Mohammad Hassan Fallahiya (h), journaliste"
2007-05-24,Algeria,/en/documents/mde28/011/2007/fr/,"Algérie. Détention au secret / Craintes de torture ou de mauvais traitements. Fethi Hamaddouche (h), 24 ou 25 ans"
2007-05-24,Iran,/en/documents/mde13/060/2007/es/,IRAN. Temor de ejecución inminente
2007-05-24,Iran,/en/documents/mde13/058/2007/es/,IRAN. Preso de conciencia / Tortura y malos tratos / Preocupación médica
2007-05-24,Nigeria,/en/documents/afr44/011/2007/en/,Nigeria: Fear for safety
2007-05-24,Serbia,/en/documents/eur70/005/2007/en/,"Serbia (Kosovo): K.Z. (m, full name known to Amnesty International)"
2007-05-24,Algeria,/en/documents/mde28/011/2007/en/,Algeria: Incommunicado detention/ fear of torture or ill-treatment: Fethi Hamaddouche (m)
2007-05-23,Saudi Arabia,/en/documents/mde23/021/2007/en/,Saudi Arabia: Torture/Death penalty
2007-05-23,Saudi Arabia,/en/documents/mde23/021/2007/es/,ARABIA SAUDÍ. Tortura / Pena de muerte
2007-05-23,Saudi Arabia,/en/documents/mde23/021/2007/fr/,"ARABIE SAOUDITE. Torture / Peine de mort. Abdullah Abdel Aziz al Migrin (h), ressortissant saoudien ; Ahmed Abdel Aziz al Migrin (h), ressortissant saoudien ; Khaled al Kurdi (h), ressortissant saoudien ; Mohamed Ali Hassan Zein (h), ressortissant saoudi"
2007-05-22,United States of America,/en/documents/amr51/091/2007/es/,EE. UU. (Arizona). Pena de muerte
2007-05-22,Africa,/en/documents/afr64/005/2007/en/,Eritrea: Prisoner of conscience/detention without trial/incommunicado detention/medical concern: Abune Antonios (m)
2007-05-22,Rwanda,/en/documents/afr47/008/2007/en/,Rwanda: Further information on fear for safety/Legal concern: François-Xavier Byuma (m)
2007-05-22,United States of America,/en/documents/amr51/091/2007/en/,USA (Arizona): Further information on death penalty: Robert Charles Comer (m)
2007-05-22,Rwanda,/en/documents/afr47/008/2007/es/,RUANDA. Temor por la seguridad / preocupación jurídica
2007-05-22,Africa,/en/documents/afr64/005/2007/fr/,ÉRYTHRÉE. Prisonnier d'opinion / Détention sans jugement / Détention au secret / Préoccupations d'ordre médical.
2007-05-22,Africa,/en/documents/afr64/005/2007/es/,ERITREA.Preso de conciencia / reclusión sin cargos / reclusión en régimen de incomunicación / preocupación por la salud
2007-05-22,United States of America,/en/documents/amr51/091/2007/fr/,ÉTATS-UNIS (Arizona). Peine de mort.
2007-05-22,Rwanda,/en/documents/afr47/008/2007/fr/,RWANDA. Craintes pour la sécurité / Préoccupations d'ordre juridique.
2007-05-21,Saudi Arabia,/en/documents/mde23/020/2007/es/,ARABIA SAUDÍ. Temor de ejecución inminente
2007-05-21,Saudi Arabia,/en/documents/mde23/020/2007/fr/,"ARABIE SAOUDITE. Craintes d'exécution imminente. Safun Muhammed Ali Ahmed al Zahifi (h), ressortissant yéménite, 24 ans"
2007-05-21,Saudi Arabia,/en/documents/mde23/020/2007/en/,Saudi Arabia: Further information on fear of imminent execution: Safun Muhammed Ali Ahmed al-Zahifi (m)
2007-05-20,Honduras,/en/documents/amr37/005/2007/es/,HONDURAS. Temor por la seguridad / amenazas de muerte
2007-05-20,Honduras,/en/documents/amr37/005/2007/en/,Honduras: Further information on Fear for safety/Death threats
2007-05-20,Honduras,/en/documents/amr37/005/2007/fr/,HONDURAS. Craintes pour la sécurité / Menaces de mort.
2007-05-17,Eritrea,/en/documents/afr64/004/2007/fr/,ÉRYTHRÉE. Prisonniers d'opinion / Craintes de torture ou de mauvais traitements / Détention au secret.
2007-05-17,Eritrea,/en/documents/afr64/004/2007/en/,Eritrea: Prisoners of Conscience / Fear of Torture or ill-treatment / incommunicado detention
2007-05-17,Iran,/en/documents/mde13/057/2007/es/,IRAN. Posibles presos de conciencia / Temor de tortura o malos tratos
2007-05-17,United States of America,/en/documents/amr51/090/2007/es/,EE. UU. (Texas). Pena de muerte / preocupación jurídica
2007-05-17,Guatemala,/en/documents/amr34/015/2007/fr/,GUATÉMALA. Craintes pour la sécurité.
2007-05-17,Iran,/en/documents/mde13/057/2007/en/,Iran: Possible prisoners of conscience/Fear of torture or ill-treatment
2007-05-17,Guatemala,/en/documents/amr34/015/2007/en/,Guatemala: Fear for safety
2007-05-17,Iran,/en/documents/mde13/056/2007/fr/,"IRAN. Craintes pour la sécurité / Procès inique / Prisonnier d'opinion présumé. Reza Abbasi (h), défenseur des droits humains"
2007-05-17,United States of America,/en/documents/amr51/090/2007/en/,USA (Texas): Death penalty / Legal concern: Cathy Lynn Henderson (f)
2007-05-17,Guatemala,/en/documents/amr34/015/2007/es/,GUATEMALA. Temor por la seguridad
2007-05-17,Iran,/en/documents/mde13/057/2007/fr/,IRAN. Craintes d'emprisonnement pour raisons d'opinion / Craintes de torture ou de mauvais traitements. 17 hommes (chiffre à confirmer)
2007-05-17,Eritrea,/en/documents/afr64/004/2007/es/,ERITREA. Presos de conciencia / temor de tortura o malos tratos / reclusión en régimen de incomunicación
2007-05-17,Iran,/en/documents/mde13/056/2007/en/,Iran: Further information on fear for safety/ Unfair trial/ Possible prisoner of conscience: Reza Abbasi (m)
2007-05-17,Iran,/en/documents/mde13/056/2007/es/,IRAN.  Temor por la seguridad / juicio injusto / posible preso de conciencia
2007-05-17,United States of America,/en/documents/amr51/090/2007/fr/,ÉTATS-UNIS (Texas). Peine de mort / Préoccupations d'ordre juridique.
2007-05-16,Saudi Arabia,/en/documents/mde23/019/2007/fr/,"ARABIE SAOUDITE. Peine de mort / Craintes d'exécutions imminentes. Dhahian Rakan al Sibaii (h), ressortissant saoudien ; Mohamed Kohail (h), ressortissant canadien, 22 ans ; Sultan Kohail (h), ressortissant canadien, 16 ans"
2007-05-16,Saudi Arabia,/en/documents/mde23/019/2007/es/,ARABIA SAUDÍ. Pena de muerte / temor de ejecución inminente
2007-05-16,Saudi Arabia,/en/documents/mde23/019/2007/en/,Saudi Arabia: Death Penalty/Fear of imminent execution
2007-05-15,Colombia,/en/documents/amr23/010/2007/fr/,COLOMBIE. Craintes pour la sécurité.
2007-05-15,Colombia,/en/documents/amr23/010/2007/es/,COLOMBIA. Temor por la seguridad
2007-05-15,Colombia,/en/documents/amr23/010/2007/en/,Colombia: Further Information on fear for safety: Members of the Peace Community of San José de Apartadó
2007-05-15,Iran,/en/documents/mde13/055/2007/fr/,IRAN. Détention au secret / Craintes de torture ou de mauvais traitements / Prisonniers d'opinion. Syndicalistes : Heis Amani (h) ; Sedigh Karimi (h)
